headline,summarry,status,price
Terrains de 600 mètres carrés à vendre à Saly Sénégal,2 terrains jumelés de 600…,"
						À vendre					","
						 32.000.000Fr par parcelle                    "
Terrain de 300 mètres carrés à vendre à Saly Sénégal,Terrain de 300 mètres carrés…,"
						À vendre					","
						 17.000.000Fr                     "
Terrain de 225 mètres carrés à vendre à Saly Sénégal,Terrain 225 mètres carrés à…,"
						À vendre					","
						 11.000.000Fr                     "
Terrain de 300 mètres carrés à vendre à Saly Sénégal,Terrain de 300 mètres carrés…,"
						À vendre					","
						 27.000.000Fr                     "
Terrain de 300 mètres carrés à vendre à Saly Sénégal,Terrain de 300 mètres carrés…,"
						À vendre					","
						 17.500.000Fr                     "
Terrain de 500 mètres carrés à vendre à Saly Sénégal,Terrain de 500 mètres carrés…,"
						À vendre					","
						 35.000.000Fr                     "
